"","cliente","fecha","pago","id_sucursal","hora"
"769",28,2018-06-30,250,5,16
"770",78,2017-07-16,0,5,12
"771",121,2018-06-20,0,5,12
"772",132,2018-01-19,0,5,14
"773",105,2017-11-29,0,5,13
"774",34,2018-10-03,0,5,14
"775",12,2018-11-26,0,5,14
"776",34,2018-11-07,0,5,12
"777",44,2017-12-31,0,5,10
"778",242,2018-04-11,0,5,11
"779",152,2018-08-22,0,5,13
"780",152,2018-06-08,0,5,12
"781",141,2017-10-26,0,5,10
"782",9,2018-04-21,0,5,16
"783",38,2018-09-20,0,5,16
"784",1,2018-04-20,0,5,14
"785",40,2018-09-08,0,5,13
"786",40,2017-10-31,0,5,11
"787",7,2018-10-28,0,5,10
"788",152,2018-01-03,0,5,13
"789",16,2017-10-11,0,5,17
"790",11,2018-04-20,0,5,10
"791",264,2017-08-31,0,5,10
"792",36,2017-12-23,0,5,16
"793",119,2018-11-20,0,5,16
"794",37,2017-10-28,500,5,11
"795",114,2018-09-13,0,5,13
"796",104,2017-12-06,250,5,17
"797",2,2018-05-22,0,5,16
"798",151,2017-11-28,0,5,15
"799",265,2018-12-04,0,5,14
"800",37,2017-07-17,0,5,14
"801",219,2017-10-20,0,5,13
"802",29,2018-10-21,0,5,12
"803",85,2018-08-17,0,5,12
"804",29,2018-07-06,0,5,12
"805",269,2018-02-13,0,5,12
"806",106,2018-01-19,0,5,16
"807",51,2018-04-06,0,5,11
"808",9,2018-06-26,0,5,16
"809",212,2018-08-09,0,5,11
"810",36,2017-12-18,0,5,16
"811",36,2018-03-02,0,5,10
"812",225,2018-05-24,0,5,11
"813",210,2017-10-26,0,5,16
"814",153,2018-01-30,0,5,14
"815",8,2017-11-11,0,5,10
"816",270,2017-11-13,200,5,10
"817",174,2018-07-05,0,5,13
"818",174,2018-05-26,0,5,11
"819",271,2018-10-25,0,5,13
"820",272,2017-10-05,0,5,12
"821",273,2018-11-27,0,5,11
"822",153,2018-01-02,0,5,12
"823",34,2018-07-04,0,5,13
"824",216,2018-09-13,0,5,12
"825",134,2018-10-04,0,5,14
"826",34,2018-11-13,0,5,16
"827",275,2018-03-31,767.03,5,13
"828",204,2018-05-12,0,5,12
"829",204,2018-04-17,0,5,15
"830",167,2018-12-04,0,5,12
"831",34,2018-06-11,0,5,14
"832",90,2017-11-13,1000,5,16
"833",137,2018-08-25,0,5,14
"834",20,2017-09-29,0,5,12
"835",89,2018-03-17,0,5,11
"836",151,2017-10-29,0,5,12
"837",27,2018-11-12,0,5,11
"838",58,2018-06-18,0,5,16
"839",34,2018-06-25,0,5,11
"840",49,2018-01-17,0,5,11
"841",40,2018-08-03,0,5,14
"842",280,2017-11-23,0,5,11
"843",103,2018-09-25,0,5,16
"844",125,2018-09-30,0,5,16
"845",140,2018-06-19,0,5,10
"846",93,2017-08-13,0,5,13
"847",11,2018-06-21,0,5,10
"848",161,2018-11-09,0,5,10
"849",285,2018-04-24,0,5,13
"850",286,2018-08-31,0,5,10
"851",65,2017-11-28,0,5,13
"852",286,2018-03-23,0,5,10
"853",259,2018-02-27,500,5,11
"854",207,2017-09-06,0,5,12
"855",74,2018-12-23,0,5,11
"856",18,2018-03-25,0,5,11
"857",63,2018-01-08,0,5,13
"858",86,2017-11-24,0,5,16
"859",66,2017-08-28,0,5,12
"860",78,2017-09-15,0,5,16
"861",12,2017-12-02,0,5,13
"862",123,2018-08-30,374.84,5,11
"863",43,2017-07-11,0,5,13
"864",290,2018-12-19,0,5,14
"865",291,2018-07-03,0,5,11
"866",137,2018-07-21,0,5,13
"867",128,2017-08-31,0,5,15
"868",37,2017-11-06,500,5,11
"869",137,2018-11-20,0,5,15
"870",292,2018-05-07,0,5,12
"871",235,2018-09-05,0,5,14
"872",294,2018-09-08,0,5,13
"873",152,2018-07-03,0,5,12
"874",295,2018-06-02,0,5,11
"875",9,2018-10-18,0,5,16
"876",8,2018-11-15,0,5,10
"877",8,2018-01-11,0,5,16
"878",16,2018-07-02,0,5,15
"879",7,2018-10-15,0,5,11
"880",6,2018-01-25,0,5,13
"881",155,2017-12-24,0,5,13
"882",98,2018-08-05,0,5,12
"883",98,2017-12-15,0,5,14
"884",16,2018-01-10,0,5,13
"885",40,2018-05-13,0,5,15
"886",73,2017-10-21,0,5,11
"887",2,2018-06-27,0,5,12
"888",151,2018-03-04,0,5,16
"889",114,2018-02-28,0,5,14
"890",107,2017-08-28,0,5,11
"891",98,2017-11-22,0,5,15
"892",36,2018-01-10,0,5,12
"893",61,2018-05-31,0,5,10
"894",291,2018-10-31,0,5,10
"895",301,2017-08-17,0,5,10
"896",151,2017-12-14,0,5,11
"897",120,2018-01-03,0,5,11
"898",86,2018-11-15,0,5,14
"899",113,2018-08-06,0,5,13
"900",97,2018-05-26,0,5,15
"901",9,2018-03-29,0,5,16
"902",210,2018-10-31,0,5,11
"903",90,2017-10-21,0,5,11
"904",210,2018-11-16,0,5,16
"905",210,2018-07-21,0,5,14
"906",241,2018-12-02,0,5,11
"907",153,2017-11-04,0,5,11
"908",257,2017-09-13,0,5,11
"909",17,2018-01-09,0,5,13
"910",153,2017-09-26,0,5,11
"911",303,2018-11-14,0,5,11
"912",153,2018-02-07,0,5,13
"913",210,2018-01-29,0,5,12
"914",110,2018-03-29,0,5,10
"915",304,2017-12-19,0,5,10
"916",305,2018-12-21,0,5,12
"917",36,2017-12-17,0,5,15
"918",225,2018-03-28,0,5,10
"919",153,2018-01-22,0,5,14
"920",168,2018-06-20,0,5,10
"921",218,2017-12-11,0,5,11
"922",248,2018-05-19,0,5,16
"923",34,2018-04-04,0,5,16
"924",168,2018-08-02,0,5,10
"925",85,2017-12-24,0,5,10
"926",197,2018-12-12,0,5,11
"927",192,2018-01-26,0,5,10
"928",167,2018-09-21,0,5,12
"929",117,2018-11-18,0,5,10
"930",193,2018-12-03,0,5,12
"931",97,2018-07-06,0,5,13
"932",151,2018-01-15,0,5,15
"933",8,2018-07-24,0,5,10
"934",40,2017-08-31,0,5,12
"935",90,2017-07-17,0,5,17
"936",130,2018-01-12,0,5,16
"937",90,2017-07-26,0,5,13
"938",44,2018-08-28,0,5,14
"939",168,2018-08-19,0,5,10
"940",44,2017-12-15,0,5,15
"941",125,2018-11-14,0,5,14
"942",168,2018-07-03,0,5,11
"943",308,2017-08-01,0,5,13
"944",134,2018-11-14,0,5,11
"945",125,2018-11-02,0,5,14
"946",66,2017-07-31,0,5,11
"947",44,2018-08-17,0,5,12
"948",125,2018-11-07,250,5,12
"949",311,2018-12-20,0,5,11
"950",223,2018-12-16,0,5,11
"951",60,2018-08-01,0,5,13
"952",123,2018-07-31,0,5,11
"953",161,2018-10-17,0,5,10
"954",150,2017-08-12,0,5,13
"955",43,2018-08-20,0,5,13
"956",42,2018-08-25,0,5,15
"957",125,2018-11-21,0,5,12
"958",312,2018-11-13,0,5,12
"959",313,2018-05-31,0,5,13
"960",141,2017-08-16,0,5,11
"961",60,2018-08-15,0,5,13
"962",42,2018-06-15,0,5,16
"963",103,2018-11-28,0,5,12
"964",42,2018-07-09,200,5,13
"965",141,2017-07-25,0,5,12
"966",42,2018-11-12,0,5,16
"967",314,2018-11-08,0,5,14
"968",169,2017-09-03,0,5,14
"969",34,2018-07-05,0,5,11
"970",97,2018-07-31,0,5,15
"971",235,2017-11-30,0,5,16
"972",42,2018-07-22,0,5,16
"973",60,2018-10-21,0,5,16
"974",141,2017-10-18,0,5,12
"975",42,2018-09-06,0,5,11
"976",16,2017-10-19,0,5,17
"977",155,2017-12-16,0,5,12
"978",16,2017-07-22,0,5,14
"979",319,2018-06-04,0,5,11
"980",65,2017-12-02,100,5,12
"981",82,2017-08-25,0,5,16
"982",152,2018-05-28,0,5,12
"983",55,2017-12-19,0,5,12
"984",7,2018-07-16,0,5,16
"985",14,2017-08-25,795.03,5,12
"986",139,2018-05-07,0,5,11
"987",183,2017-07-19,0,5,10
"988",119,2018-04-08,0,5,11
"989",119,2018-08-06,0,5,16
"990",107,2018-07-30,0,5,10
"991",114,2018-08-29,0,5,15
"992",98,2017-12-13,0,5,11
"993",114,2018-04-13,0,5,13
"994",98,2018-01-11,0,5,12
"995",304,2017-07-26,0,5,12
"996",114,2018-10-07,0,5,14
"997",82,2017-08-08,0,5,15
"998",82,2017-08-02,0,5,13
"999",90,2017-07-20,0,5,14
"1000",100,2018-05-26,314.06,5,10
"1001",322,2017-09-03,0,5,12
"1002",169,2017-09-26,0,5,14
"1003",83,2018-03-24,0,5,16
"1004",323,2017-12-30,0,5,13
"1005",196,2018-10-31,0,5,16
"1006",212,2018-06-04,0,5,16
"1007",253,2018-04-11,614,5,10
"1008",210,2018-09-04,0,5,16
"1009",324,2018-01-26,0,5,11
"1010",90,2017-11-13,0,5,16
"1011",138,2018-08-17,0,5,16
"1012",213,2017-09-18,0,5,13
"1013",110,2018-07-15,0,5,14
"1014",326,2017-09-20,0,5,12
"1015",188,2018-07-06,0,5,12
"1016",269,2018-01-29,0,5,15
"1017",327,2018-06-21,0,5,11
"1018",241,2018-11-29,0,5,10
"1019",174,2018-05-23,0,5,13
"1020",36,2018-01-25,0,5,10
"1021",330,2017-08-06,0,5,12
"1022",331,2018-04-04,0,5,15
"1023",270,2017-09-27,0,5,11
"1024",197,2018-09-25,0,5,16
"1025",36,2017-11-28,0,5,13
"1026",167,2018-09-27,0,5,14
"1027",197,2018-07-12,0,5,14
"1028",117,2017-08-29,0,5,11
"1029",249,2017-11-02,0,5,13
"1030",167,2018-09-03,0,5,13
"1031",138,2018-03-02,0,5,16
"1032",168,2018-01-03,0,5,10
"1033",34,2018-09-03,0,5,16
"1034",151,2018-10-17,0,5,14
"1035",103,2018-10-02,0,5,16
"1036",153,2018-06-06,0,5,10
"1037",151,2018-01-26,0,5,12
"1038",66,2017-07-27,0,5,11
"1039",34,2018-08-03,0,5,11
"1040",44,2018-09-05,0,5,10
"1041",34,2018-12-09,0,5,15
"1042",117,2017-07-12,0,5,12
"1043",63,2017-12-19,0,5,13
"1044",125,2018-12-07,0,5,17
"1045",44,2017-12-27,0,5,16
"1046",125,2018-11-09,0,5,11
"1047",78,2018-05-13,0,5,12
"1048",337,2018-01-30,0,5,13
"1049",60,2018-11-09,0,5,13
"1050",29,2017-10-04,0,5,14
"1051",60,2018-10-07,0,5,12
"1052",338,2017-12-23,300,5,11
"1053",65,2017-08-18,0,5,11
"1054",44,2017-12-10,0,5,11
"1055",141,2017-10-30,600,5,16
"1056",11,2018-06-12,0,5,16
"1057",145,2017-10-26,0,5,17
"1058",18,2017-07-11,0,5,15
"1059",18,2017-12-13,0,5,12
"1060",1,2017-10-27,0,5,12
"1061",128,2018-09-25,0,5,11
"1062",39,2018-08-16,0,5,11
"1063",78,2018-01-18,0,5,14
"1064",343,2017-10-21,222,5,13
"1065",11,2017-12-13,0,5,12
"1066",34,2018-07-23,0,5,10
"1067",344,2018-05-19,0,5,12
"1068",28,2017-11-25,0,5,11
"1069",86,2017-12-21,0,5,13
"1070",28,2018-07-15,0,5,16
"1071",28,2018-06-20,0,5,10
"1072",7,2018-06-05,0,5,12
"1073",222,2017-11-08,0,5,11
"1074",7,2018-12-15,0,5,12
"1075",39,2018-07-31,0,5,11
"1076",128,2018-05-31,0,5,10
"1077",8,2018-08-05,0,5,14
"1078",313,2018-12-12,0,5,13
"1079",106,2018-11-07,0,5,14
"1080",79,2017-09-05,0,5,13
"1081",155,2017-12-07,0,5,14
"1082",139,2018-09-05,0,5,16
"1083",139,2018-08-02,0,5,16
"1084",347,2017-08-30,0,5,11
"1085",152,2018-02-17,400,5,13
"1086",152,2018-03-04,600,5,11
"1087",151,2018-11-20,0,5,11
"1088",9,2018-10-04,0,5,11
"1089",152,2018-03-30,300,5,13
"1090",61,2018-06-05,0,5,14
"1091",2,2018-06-02,0,5,14
"1092",155,2017-12-04,0,5,14
"1093",114,2018-09-27,0,5,14
"1094",2,2017-10-26,0,5,14
"1095",151,2017-12-26,0,5,14
"1096",304,2018-09-23,0,5,10
"1097",17,2018-11-16,0,5,17
"1098",106,2017-08-04,0,5,14
"1099",238,2017-07-26,0,5,13
"1100",348,2017-09-03,0,5,14
"1101",72,2018-08-22,0,5,12
"1102",153,2017-11-27,0,5,12
"1103",219,2017-10-31,500,5,12
"1104",137,2018-02-20,0,5,17
"1105",36,2018-07-09,0,5,14
"1106",137,2018-01-28,0,5,14
"1107",8,2018-02-11,0,5,10
"1108",195,2018-04-17,241.95,5,11
"1109",349,2018-01-07,0,5,17
"1110",212,2018-05-14,0,5,12
"1111",153,2018-03-15,0,5,10
"1112",137,2018-10-29,0,5,13
"1113",90,2017-09-18,0,5,11
"1114",304,2017-08-13,0,5,12
"1115",304,2018-11-22,0,5,11
"1116",350,2017-08-16,0,5,13
"1117",253,2017-11-23,600,5,11
"1118",351,2017-12-19,0,5,11
"1119",34,2018-06-28,0,5,11
"1120",352,2018-10-15,0,5,13
"1121",353,2017-12-22,0,5,11
"1122",210,2018-01-26,0,5,13
"1123",167,2018-08-21,0,5,14
"1124",355,2018-08-23,0,5,12
"1125",85,2018-05-08,0,5,11
"1126",36,2017-12-14,0,5,10
"1127",250,2018-04-27,0,5,10
"1128",167,2018-09-13,0,5,12
"1129",117,2018-11-12,0,5,10
"1130",167,2018-10-30,0,5,13
"1131",34,2018-10-24,0,5,10
"1132",167,2018-11-06,0,5,13
"1133",357,2018-04-24,400,5,11
"1134",44,2017-12-30,0,5,13
"1135",280,2017-09-19,0,5,11
"1136",34,2018-07-19,0,5,14
"1137",291,2018-12-03,0,5,13
"1138",34,2018-11-29,0,5,11
"1139",103,2018-12-16,0,5,16
"1140",12,2018-12-11,0,5,11
"1141",97,2018-09-19,0,5,13
"1142",280,2018-01-07,0,5,13
"1143",359,2018-08-08,0,5,14
"1144",128,2018-12-10,0,5,14
"1145",360,2018-09-13,0,5,14
"1146",361,2018-12-20,0,5,13
"1147",11,2018-12-12,0,5,12
"1148",34,2018-11-14,0,5,14
"1149",44,2018-11-29,0,5,10
"1150",93,2018-04-17,0,5,15
"1151",140,2018-12-12,0,5,10
"1152",93,2017-11-16,0,5,16
"1153",40,2017-09-02,0,5,15
"1154",29,2018-08-23,0,5,14
"1155",93,2018-09-20,0,5,13
"1156",362,2018-03-17,0,5,15
"1157",60,2018-10-15,0,5,13
"1158",235,2018-02-24,0,5,14
"1159",93,2018-03-10,0,5,15
"1160",93,2018-02-01,0,5,16
"1161",85,2017-10-05,0,5,10
"1162",136,2018-12-23,0,5,15
"1163",12,2017-12-07,0,5,11
"1164",191,2017-10-06,0,5,12
"1165",290,2018-11-11,0,5,16
"1166",365,2017-10-25,0,5,13
"1167",12,2018-01-15,0,5,15
"1168",31,2017-12-16,0,5,13
"1169",69,2017-09-24,0,5,14
"1170",69,2017-09-14,0,5,10
"1171",106,2017-08-25,0,5,15
"1172",97,2018-10-10,0,5,12
"1173",62,2018-04-09,0,5,13
"1174",12,2018-01-11,0,5,15
"1175",367,2018-02-18,0,5,16
"1176",222,2017-10-25,0,5,12
"1177",9,2018-02-02,0,5,13
"1178",11,2018-05-16,0,5,12
"1179",371,2018-05-28,0,5,11
"1180",372,2017-10-06,0,5,13
"1181",8,2018-07-09,0,5,11
"1182",79,2017-08-14,0,5,13
"1183",6,2018-05-14,0,5,15
"1184",1,2018-07-01,0,5,12
"1185",12,2018-03-27,0,5,12
"1186",247,2018-06-19,0,5,13
"1187",377,2017-12-22,0,5,13
"1188",378,2017-08-14,0,5,12
"1189",119,2018-11-08,0,5,11
"1190",107,2017-10-23,0,5,11
"1191",291,2018-12-16,0,5,10
"1192",119,2018-10-17,0,5,13
"1193",119,2018-05-28,0,5,14
"1194",61,2018-06-10,0,5,11
"1195",184,2017-09-10,0,5,13
"1196",210,2018-06-25,0,5,14
"1197",153,2018-02-21,0,5,14
"1198",85,2018-07-04,0,5,10
"1199",36,2018-02-14,300,5,10
"1200",153,2017-10-24,0,5,12
"1201",349,2018-01-08,0,5,13
"1202",219,2017-09-17,0,5,14
"1203",17,2017-12-09,0,5,12
"1204",17,2017-10-26,0,5,15
"1205",383,2018-10-10,0,5,14
"1206",383,2018-07-06,0,5,11
"1207",381,2018-03-28,0,5,10
"1208",384,2018-10-16,0,5,13
"1209",257,2017-07-30,0,5,12
"1210",174,2018-02-07,0,5,13
"1211",36,2017-12-02,0,5,16
"1212",326,2017-09-24,0,5,10
"1213",210,2018-12-05,0,5,13
"1214",117,2017-11-05,0,5,9
"1215",153,2018-09-18,0,5,15
"1216",174,2018-02-21,0,5,14
"1217",188,2018-10-09,0,5,16
"1218",386,2018-09-05,550,5,16
"1219",250,2018-05-23,200,5,11
"1220",167,2018-12-13,0,5,16
"1221",330,2017-07-22,0,5,10
"1222",387,2018-06-08,0,5,16
"1223",143,2018-01-10,400,5,17
"1224",34,2018-06-18,0,5,14
"1225",103,2018-10-09,0,5,14
"1226",66,2017-07-31,430,5,11
"1227",97,2018-10-02,0,5,16
"1228",103,2018-11-23,0,5,16
"1229",125,2018-12-07,0,5,16
"1230",103,2018-11-02,0,5,13
"1231",34,2018-05-17,0,5,13
"1232",388,2018-07-09,0,5,14
"1233",11,2018-06-28,0,5,10
"1234",359,2018-03-20,0,5,12
"1235",34,2018-08-01,0,5,11
"1236",125,2018-12-19,274.59,5,13
"1237",45,2017-11-16,0,5,15
"1238",391,2018-06-07,0,5,10
"1239",393,2018-09-26,0,5,16
"1240",285,2018-08-19,0,5,11
"1241",394,2018-07-06,0,5,12
"1242",395,2018-01-25,0,5,13
"1243",396,2018-05-10,0,5,15
"1244",175,2018-12-24,0,5,9
"1245",42,2018-07-31,0,5,16
"1246",131,2017-09-29,0,5,10
"1247",200,2017-09-10,0,5,14
"1248",314,2018-02-20,0,5,16
"1249",397,2018-06-23,0,5,12
"1250",42,2018-07-12,0,5,16
"1251",398,2018-03-30,0,5,10
"1252",60,2018-03-18,0,5,12
"1253",65,2017-08-29,0,5,15
"1254",65,2017-09-28,0,5,15
"1255",141,2017-08-02,500,5,16
"1256",314,2018-03-24,0,5,12
"1257",169,2017-11-01,0,5,11
"1258",314,2018-05-07,0,5,14
"1259",141,2017-07-31,0,5,12
"1260",183,2017-08-02,0,5,16
"1261",159,2018-05-08,0,5,12
"1262",71,2018-05-10,0,5,16
"1263",60,2017-08-09,0,5,13
"1264",65,2017-10-30,0,5,14
"1265",65,2017-08-16,0,5,16
"1266",42,2018-06-07,0,5,16
"1267",42,2018-09-23,0,5,17
"1268",8,2018-12-11,0,5,10
"1269",119,2018-07-19,0,5,10
"1270",155,2017-12-21,0,5,12
"1271",82,2017-10-01,0,5,17
"1272",155,2018-01-05,0,5,14
"1273",313,2017-09-15,0,5,16
"1274",401,2018-11-05,0,5,14
"1275",402,2017-09-23,0,5,13
"1276",347,2017-08-06,0,5,13
"1277",236,2017-10-21,0,5,12
"1278",404,2018-01-25,0,5,11
"1279",107,2018-09-20,0,5,10
"1280",104,2017-10-27,336,5,10
"1281",107,2017-12-28,0,5,12
"1282",1,2018-05-31,0,5,16
"1283",378,2017-07-21,0,5,14
"1284",36,2017-12-20,0,5,11
"1285",139,2018-07-05,0,5,16
"1286",17,2018-10-17,0,5,15
"1287",406,2018-12-03,0,5,16
"1288",129,2017-11-05,0,5,12
"1289",82,2017-07-31,0,5,14
"1290",291,2018-04-08,0,5,10
"1291",36,2017-12-15,0,5,12
"1292",110,2017-12-06,0,5,15
"1293",301,2018-02-07,0,5,10
"1294",291,2018-08-01,0,5,10
"1295",137,2018-08-03,0,5,16
"1296",322,2017-09-09,0,5,15
"1297",133,2017-10-28,900,5,15
"1298",153,2018-08-28,0,5,14
"1299",212,2018-07-11,200,5,12
"1300",253,2017-11-23,0,5,10
"1301",408,2018-02-08,0,5,14
"1302",351,2018-02-07,0,5,10
"1303",388,2017-09-29,0,5,12
"1304",257,2017-10-28,0,5,11
"1305",410,2017-12-16,0,5,13
"1306",303,2018-08-23,0,5,14
"1307",36,2017-11-25,0,5,14
"1308",412,2018-06-21,0,5,13
"1309",188,2018-12-09,0,5,13
"1310",98,2018-02-10,0,5,15
"1311",117,2018-08-07,0,5,10
"1312",355,2018-08-08,0,5,11
"1313",138,2018-10-14,0,5,14
"1314",386,2018-08-29,750,5,13
"1315",386,2017-12-13,0,5,12
"1316",197,2018-09-11,0,5,12
"1317",106,2018-06-14,0,5,10
"1318",34,2018-10-11,0,5,13
"1319",125,2018-11-18,0,5,15
"1320",197,2018-07-31,0,5,11
"1321",216,2018-10-25,0,5,15
"1322",193,2018-08-07,0,5,12
"1323",44,2018-02-21,0,5,10
"1324",103,2018-11-14,0,5,13
"1325",97,2018-10-31,0,5,15
"1326",97,2018-06-03,0,5,15
"1327",140,2018-08-27,0,5,11
"1328",415,2017-10-18,154,5,15
"1329",138,2018-11-26,0,5,12
"1330",106,2018-07-15,0,5,11
"1331",359,2018-12-09,0,5,11
"1332",29,2018-05-26,0,5,14
"1333",418,2017-08-13,0,5,11
"1334",85,2017-09-20,0,5,11
"1335",419,2017-07-30,0,5,11
"1336",60,2018-09-12,0,5,16
"1337",86,2018-08-22,0,5,17
"1338",29,2018-03-24,0,5,16
"1339",145,2018-06-10,0,5,13
"1340",337,2018-01-08,600,5,10
"1341",311,2018-12-22,0,5,9
"1342",395,2018-01-18,0,5,15
"1343",85,2018-09-24,0,5,10
"1344",150,2017-08-30,0,5,11
"1345",145,2017-09-30,0,5,14
"1346",145,2017-09-26,0,5,14
"1347",421,2018-01-28,0,5,14
"1348",11,2018-11-23,0,5,12
"1349",128,2017-09-07,0,5,11
"1350",164,2017-08-25,0,5,12
"1351",18,2017-10-26,0,5,14
"1352",422,2017-07-22,0,5,12
"1353",18,2018-08-22,0,5,11
"1354",53,2017-12-10,0,5,12
"1355",424,2018-10-01,0,5,16
"1356",54,2017-12-09,0,5,11
"1357",78,2017-07-13,0,5,14
"1358",343,2017-09-21,300,5,17
"1359",20,2017-10-16,0,5,12
"1360",53,2018-11-12,0,5,11
"1361",78,2018-08-25,0,5,16
"1362",78,2017-10-30,0,5,11
"1363",343,2017-10-07,225,5,13
"1364",20,2017-07-25,0,5,14
"1365",20,2017-07-28,0,5,15
"1366",20,2017-09-11,0,5,17
"1367",17,2018-09-04,0,5,16
"1368",17,2018-10-29,0,5,14
"1369",17,2018-10-14,0,5,11
"1370",17,2018-04-25,0,5,16
"1371",65,2017-11-29,0,5,11
"1372",425,2018-11-27,0,5,12
"1373",152,2018-08-06,0,5,11
"1374",9,2018-03-15,0,5,15
"1375",427,2018-04-16,0,5,11
"1376",1,2018-08-03,0,5,15
"1377",428,2018-12-27,0,5,11
"1378",73,2017-11-06,0,5,11
"1379",41,2018-07-29,0,5,11
"1380",430,2017-09-13,0,5,12
"1381",107,2017-12-02,0,5,11
"1382",139,2018-07-15,0,5,14
"1383",304,2017-12-27,0,5,14
"1384",431,2018-04-25,1461.19,5,13
"1385",107,2018-03-27,0,5,10
"1386",129,2017-08-14,0,5,13
"1387",432,2017-11-18,0,5,13
"1388",151,2018-12-11,0,5,12
"1389",110,2018-05-17,0,5,16
"1390",36,2018-06-30,0,5,13
"1391",151,2018-11-19,0,5,17
"1392",130,2017-08-13,693.12,5,13
"1393",186,2018-05-12,0,5,11
"1394",304,2018-12-03,0,5,12
"1395",324,2018-05-16,0,5,16
"1396",128,2018-02-06,0,5,16
"1397",434,2018-04-13,0,5,16
"1398",326,2017-09-14,0,5,12
"1399",195,2018-12-20,0,5,10
"1400",36,2018-03-01,0,5,16
"1401",304,2017-12-11,0,5,11
"1402",383,2018-06-03,0,5,13
"1403",410,2017-11-01,0,5,14
"1404",270,2017-11-10,0,5,11
"1405",90,2017-07-17,0,5,14
"1406",153,2017-12-14,0,5,17
"1407",437,2018-03-11,0,5,14
"1408",271,2018-04-13,0,5,14
"1409",303,2018-09-11,0,5,13
"1410",90,2017-10-28,0,5,11
"1411",210,2018-07-15,0,5,13
"1412",210,2018-02-05,0,5,14
"1413",355,2018-12-18,0,5,11
"1414",34,2018-10-28,0,5,12
"1415",167,2018-08-29,0,5,16
"1416",168,2018-07-19,0,5,9
"1417",103,2018-02-22,0,5,16
"1418",34,2018-06-04,0,5,13
"1419",44,2018-05-09,0,5,16
"1420",103,2018-12-09,0,5,14
"1421",34,2018-09-30,0,5,16
"1422",145,2017-07-28,0,5,11
"1423",153,2017-09-10,0,5,11
"1424",440,2017-10-05,0,5,13
"1425",441,2018-11-09,2500,5,12
"1426",442,2017-12-01,0,5,12
"1427",443,2018-06-06,0,5,12
"1428",444,2017-07-12,0,5,14
"1429",445,2018-10-03,0,5,11
"1430",446,2018-04-09,0,5,10
"1431",447,2018-03-17,0,5,11
"1432",63,2018-01-02,0,5,14
"1433",16,2017-08-28,0,5,14
"1434",34,2018-06-20,0,5,14
"1435",40,2018-03-21,0,5,15
"1436",161,2018-12-18,0,5,10
"1437",86,2018-02-24,0,5,15
"1438",85,2018-07-03,0,5,11
"1439",448,2018-01-03,0,5,12
"1440",93,2017-11-30,0,5,12
"1441",85,2017-08-12,0,5,15
"1442",85,2018-01-22,0,5,11
"1443",223,2018-11-15,0,5,16
"1444",449,2018-03-03,0,5,11
"1445",138,2018-08-31,0,5,17
"1446",123,2018-07-22,100,5,11
"1447",140,2018-06-07,0,5,12
"1448",138,2018-12-17,0,5,14
"1449",31,2018-11-15,0,5,15
"1450",140,2018-10-29,0,5,16
"1451",71,2018-08-29,900,5,11
"1452",93,2018-06-28,0,5,16
"1453",93,2018-02-20,0,5,11
"1454",86,2017-12-27,0,5,13
"1455",86,2018-01-09,0,5,11
"1456",86,2017-12-26,0,5,14
"1457",31,2018-06-08,0,5,11
"1458",56,2017-09-17,1000,5,15
"1459",71,2018-07-24,0,5,14
"1460",86,2017-11-20,0,5,12
"1461",235,2017-11-20,0,5,12
"1462",86,2017-11-16,0,5,11
"1463",292,2018-05-17,1501.08,5,11
"1464",43,2017-11-20,0,5,10
"1465",453,2018-03-10,0,5,11
"1466",453,2018-05-10,0,5,15
"1467",8,2018-03-29,0,5,11
"1468",456,2018-10-04,0,5,16
"1469",12,2018-03-23,0,5,15
"1470",235,2017-12-02,0,5,15
"1471",458,2018-04-20,0,5,12
"1472",458,2018-07-01,0,5,12
"1473",459,2017-12-26,0,5,12
"1474",460,2017-11-30,0,5,12
"1475",461,2018-07-23,0,5,13
"1476",51,2018-03-31,0,5,14
"1477",2,2018-04-17,0,5,16
"1478",128,2018-03-25,0,5,15
"1479",151,2018-03-14,0,5,12
"1480",98,2018-01-10,0,5,14
"1481",129,2017-08-06,0,5,14
"1482",184,2017-09-07,0,5,15
"1483",301,2017-12-16,0,5,10
"1484",348,2017-09-19,0,5,13
"1485",219,2017-09-23,0,5,14
"1486",130,2018-01-11,0,5,12
"1487",130,2018-06-03,386.42,5,16
"1488",133,2018-08-02,200,5,12
"1489",85,2017-12-29,0,5,12
"1490",106,2018-01-16,0,5,16
"1491",36,2017-12-16,0,5,15
"1492",269,2018-03-10,250.47,5,10
"1493",384,2018-10-28,0,5,10
"1494",326,2017-09-18,0,5,15
"1495",326,2017-09-17,0,5,17
"1496",257,2017-11-02,0,5,10
"1497",303,2018-07-31,0,5,14
"1498",17,2018-05-07,0,5,12
"1499",388,2017-09-03,0,5,14
"1500",34,2018-04-02,0,5,16
"1501",271,2018-09-27,0,5,14
"1502",326,2017-09-15,0,5,13
"1503",117,2017-12-28,0,5,11
"1504",117,2018-02-01,0,5,11
"1505",17,2018-04-09,0,5,11
"1506",188,2018-02-22,0,5,14
"1507",270,2017-09-28,400,5,17
"1508",303,2018-09-25,0,5,14
"1509",353,2017-11-10,0,5,11
"1510",355,2018-10-31,0,5,13
"1511",117,2017-07-11,0,5,11
"1512",153,2017-11-18,0,5,11
"1513",134,2018-09-01,0,5,11
"1514",34,2018-05-07,0,5,15
